order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00000145,CX-002,JPNBK,SELL,6973,160.88,2026-03-27T18:20:55Z,2026-03-28T02:20:55+08:00,UTC,2026-03-27T18:20:55Z,PENDING_RESUBMIT,0.00
ORD-00000146,CX-005,HKFIN,SELL,3456,172.10,2026-03-27T18:20:55Z,2026-03-28T02:20:55+08:00,UTC,2026-03-27T18:20:55Z,PENDING_RESUBMIT,0.00
ORD-00000147,CX-001,CNTECH,BUY,2350,248.13,2026-03-27T18:22:12Z,2026-03-28T02:22:12+08:00,UTC,2026-03-27T18:22:12Z,PENDING_RESUBMIT,0.00
ORD-00000148,CX-002,HKFIN,BUY,687,120.21,2026-03-27T18:22:45Z,2026-03-28T02:22:45+08:00,UTC,2026-03-27T18:22:45Z,PENDING_RESUBMIT,0.00
ORD-00000149,CX-005,AUHLD,BUY,9240,120.88,2026-03-27T18:22:58Z,2026-03-28T02:22:58+08:00,UTC,2026-03-27T18:22:58Z,FAILED,768.72
ORD-00000150,CX-002,TWSMC,SELL,944,32.19,2026-03-27T18:23:01Z,2026-03-28T02:23:01+08:00,UTC,2026-03-27T18:23:01Z,FAILED,728.39
ORD-00000151,CX-005,JPNBK,BUY,4331,204.84,2026-03-27T18:23:07Z,2026-03-28T02:23:07+08:00,UTC,2026-03-27T18:23:07Z,PENDING_RESUBMIT,0.00
ORD-00000152,CX-002,AUHLD,SELL,1950,82.54,2026-03-27T18:24:14Z,2026-03-28T02:24:14+08:00,UTC,2026-03-27T18:24:14Z,PENDING_RESUBMIT,0.00
ORD-00000153,CX-002,JPNBK,BUY,6743,33.96,2026-03-27T18:24:22Z,2026-03-28T02:24:22+08:00,UTC,2026-03-27T18:24:22Z,PENDING_RESUBMIT,0.00
ORD-00000154,CX-005,AUHLD,BUY,2836,16.84,2026-03-27T18:25:14Z,2026-03-28T02:25:14+08:00,UTC,2026-03-27T18:25:14Z,PENDING_RESUBMIT,0.00
ORD-00000155,CX-005,AUHLD,SELL,7180,42.74,2026-03-27T18:25:18Z,2026-03-28T02:25:18+08:00,UTC,2026-03-27T18:25:18Z,FAILED,849.34
ORD-00000156,CX-003,HKFIN,BUY,1607,149.21,2026-03-27T18:26:25Z,2026-03-27T14:26:25-04:00,UTC,2026-03-27T18:26:25Z,PENDING_RESUBMIT,0.00
ORD-00000157,CX-004,CNTECH,SELL,2398,40.23,2026-03-27T18:27:50Z,2026-03-28T02:27:50+08:00,UTC,2026-03-27T18:27:50Z,PENDING_RESUBMIT,0.00
ORD-00000158,CX-005,AUHLD,BUY,6464,52.16,2026-03-27T18:27:59Z,2026-03-28T02:27:59+08:00,UTC,2026-03-27T18:27:59Z,PENDING_RESUBMIT,0.00
ORD-00000159,CX-002,TWSMC,BUY,6068,118.31,2026-03-27T18:28:33Z,2026-03-28T02:28:33+08:00,UTC,2026-03-27T18:28:33Z,PENDING_RESUBMIT,0.00
ORD-00000160,CX-002,CNTECH,SELL,4355,158.61,2026-03-27T18:28:37Z,2026-03-28T02:28:37+08:00,UTC,2026-03-27T18:28:37Z,FAILED,728.20
ORD-00000161,CX-003,KRSEC,BUY,9998,189.03,2026-03-27T18:28:41Z,2026-03-27T14:28:41-04:00,UTC,2026-03-27T18:28:41Z,PENDING_RESUBMIT,0.00
ORD-00000162,CX-001,CNTECH,SELL,8400,75.19,2026-03-27T18:29:11Z,2026-03-28T02:29:11+08:00,UTC,2026-03-27T18:29:11Z,PENDING_RESUBMIT,0.00
ORD-00000163,CX-003,CNTECH,BUY,6612,126.28,2026-03-27T18:29:33Z,2026-03-27T14:29:33-04:00,UTC,2026-03-27T18:29:33Z,PENDING_RESUBMIT,0.00
ORD-00000164,CX-001,TWSMC,BUY,7099,141.18,2026-03-27T18:29:43Z,2026-03-28T02:29:43+08:00,UTC,2026-03-27T18:29:43Z,PENDING_RESUBMIT,0.00
ORD-00000165,CX-003,TWSMC,SELL,1975,14.17,2026-03-27T18:30:47Z,2026-03-27T14:30:47-04:00,UTC,2026-03-27T18:30:47Z,PENDING_RESUBMIT,0.00
ORD-00000166,CX-003,CNTECH,SELL,7146,244.75,2026-03-27T18:31:18Z,2026-03-27T14:31:18-04:00,UTC,2026-03-27T18:31:18Z,PENDING_RESUBMIT,0.00
ORD-00000167,CX-002,SGEX,SELL,2414,190.60,2026-03-27T18:32:12Z,2026-03-28T02:32:12+08:00,UTC,2026-03-27T18:32:12Z,FAILED,576.02
ORD-00000168,CX-001,KRSEC,SELL,3210,133.40,2026-03-27T18:32:20Z,2026-03-28T02:32:20+08:00,UTC,2026-03-27T18:32:20Z,FAILED,825.38
ORD-00000169,CX-005,KRSEC,SELL,8208,154.56,2026-03-27T18:32:29Z,2026-03-28T02:32:29+08:00,UTC,2026-03-27T18:32:29Z,PENDING_RESUBMIT,0.00
ORD-00000170,CX-002,JPNBK,SELL,7855,33.65,2026-03-27T18:32:31Z,2026-03-28T02:32:31+08:00,UTC,2026-03-27T18:32:31Z,FAILED,731.89
ORD-00000171,CX-003,CNTECH,SELL,355,116.20,2026-03-27T18:33:43Z,2026-03-27T14:33:43-04:00,UTC,2026-03-27T18:33:43Z,PENDING_RESUBMIT,0.00
ORD-00000172,CX-005,CNTECH,SELL,4781,145.65,2026-03-27T18:33:58Z,2026-03-28T02:33:58+08:00,UTC,2026-03-27T18:33:58Z,FAILED,899.27
ORD-00000173,CX-005,AUHLD,BUY,4675,24.63,2026-03-27T18:35:28Z,2026-03-28T02:35:28+08:00,UTC,2026-03-27T18:35:28Z,FAILED,747.31
ORD-00000174,CX-001,SGEX,BUY,3026,219.01,2026-03-27T18:35:58Z,2026-03-28T02:35:58+08:00,UTC,2026-03-27T18:35:58Z,PENDING_RESUBMIT,0.00
ORD-00000175,CX-005,KRSEC,BUY,8199,141.58,2026-03-27T18:36:13Z,2026-03-28T02:36:13+08:00,UTC,2026-03-27T18:36:13Z,PENDING_RESUBMIT,0.00
ORD-00000176,CX-002,TWSMC,SELL,7097,56.39,2026-03-27T18:36:37Z,2026-03-28T02:36:37+08:00,UTC,2026-03-27T18:36:37Z,PENDING_RESUBMIT,0.00
ORD-00000177,CX-001,SGEX,SELL,3634,14.76,2026-03-27T18:36:54Z,2026-03-28T02:36:54+08:00,UTC,2026-03-27T18:36:54Z,PENDING_RESUBMIT,0.00
ORD-00000178,CX-001,AUHLD,BUY,3867,201.04,2026-03-27T18:36:56Z,2026-03-28T02:36:56+08:00,UTC,2026-03-27T18:36:56Z,PENDING_RESUBMIT,0.00
ORD-00000179,CX-005,HKFIN,BUY,1775,133.08,2026-03-27T18:37:18Z,2026-03-28T02:37:18+08:00,UTC,2026-03-27T18:37:18Z,PENDING_RESUBMIT,0.00
ORD-00000180,CX-003,CNTECH,BUY,4819,23.32,2026-03-27T18:37:22Z,2026-03-27T14:37:22-04:00,UTC,2026-03-27T18:37:22Z,PENDING_RESUBMIT,0.00
ORD-00000181,CX-004,CNTECH,SELL,6018,226.75,2026-03-27T18:37:25Z,2026-03-28T02:37:25+08:00,UTC,2026-03-27T18:37:25Z,FAILED,879.68
ORD-00000182,CX-003,CNTECH,SELL,6268,240.83,2026-03-27T18:37:39Z,2026-03-27T14:37:39-04:00,UTC,2026-03-27T18:37:39Z,PENDING_RESUBMIT,0.00
ORD-00000183,CX-001,AUHLD,SELL,5061,200.10,2026-03-27T18:37:44Z,2026-03-28T02:37:44+08:00,UTC,2026-03-27T18:37:44Z,FAILED,862.67
ORD-00000184,CX-001,HKFIN,BUY,4844,32.04,2026-03-27T18:37:55Z,2026-03-28T02:37:55+08:00,UTC,2026-03-27T18:37:55Z,PENDING_RESUBMIT,0.00
ORD-00000185,CX-001,AUHLD,BUY,4803,105.17,2026-03-27T18:38:32Z,2026-03-28T02:38:32+08:00,UTC,2026-03-27T18:38:32Z,FAILED,907.26
ORD-00000186,CX-004,JPNBK,SELL,3870,166.25,2026-03-27T18:38:48Z,2026-03-28T02:38:48+08:00,UTC,2026-03-27T18:38:48Z,PENDING_RESUBMIT,0.00
ORD-00000187,CX-002,AUHLD,BUY,6532,48.72,2026-03-27T18:38:57Z,2026-03-28T02:38:57+08:00,UTC,2026-03-27T18:38:57Z,PENDING_RESUBMIT,0.00
ORD-00000188,CX-001,HKFIN,SELL,8060,115.41,2026-03-27T18:39:23Z,2026-03-28T02:39:23+08:00,UTC,2026-03-27T18:39:23Z,FAILED,822.38
ORD-00000189,CX-003,KRSEC,SELL,3256,180.04,2026-03-27T18:40:13Z,2026-03-27T14:40:13-04:00,UTC,2026-03-27T18:40:13Z,PENDING_RESUBMIT,0.00
ORD-00000190,CX-002,AUHLD,SELL,8798,13.01,2026-03-27T18:40:22Z,2026-03-28T02:40:22+08:00,UTC,2026-03-27T18:40:22Z,PENDING_RESUBMIT,0.00
ORD-00000191,CX-004,JPNBK,SELL,9708,11.59,2026-03-27T18:41:25Z,2026-03-28T02:41:25+08:00,UTC,2026-03-27T18:41:25Z,PENDING_RESUBMIT,0.00
ORD-00000192,CX-003,AUHLD,BUY,7555,227.74,2026-03-27T18:41:50Z,2026-03-27T14:41:50-04:00,UTC,2026-03-27T18:41:50Z,PENDING_RESUBMIT,0.00
ORD-00000193,CX-005,KRSEC,SELL,4062,190.17,2026-03-27T18:42:01Z,2026-03-28T02:42:01+08:00,UTC,2026-03-27T18:42:01Z,PENDING_RESUBMIT,0.00
ORD-00000194,CX-005,TWSMC,BUY,4147,158.60,2026-03-27T18:42:26Z,2026-03-28T02:42:26+08:00,UTC,2026-03-27T18:42:26Z,PENDING_RESUBMIT,0.00
ORD-00000195,CX-003,CNTECH,BUY,5766,245.36,2026-03-27T18:42:47Z,2026-03-27T14:42:47-04:00,UTC,2026-03-27T18:42:47Z,FAILED,803.20
ORD-00000196,CX-003,HKFIN,SELL,7019,91.82,2026-03-27T18:42:54Z,2026-03-27T14:42:54-04:00,UTC,2026-03-27T18:42:54Z,FAILED,897.77
ORD-00000197,CX-001,SGEX,BUY,4227,141.73,2026-03-27T18:43:09Z,2026-03-28T02:43:09+08:00,UTC,2026-03-27T18:43:09Z,FAILED,832.51
ORD-00000198,CX-005,HKFIN,SELL,4605,87.12,2026-03-27T18:43:25Z,2026-03-28T02:43:25+08:00,UTC,2026-03-27T18:43:25Z,PENDING_RESUBMIT,0.00
ORD-00000199,CX-001,AUHLD,SELL,9108,73.53,2026-03-27T18:43:27Z,2026-03-28T02:43:27+08:00,UTC,2026-03-27T18:43:27Z,FAILED,792.43
ORD-00000200,CX-003,AUHLD,BUY,594,40.99,2026-03-27T18:43:43Z,2026-03-27T14:43:43-04:00,UTC,2026-03-27T18:43:43Z,FAILED,791.05
ORD-00000201,CX-004,JPNBK,SELL,2586,219.12,2026-03-27T18:43:57Z,2026-03-28T02:43:57+08:00,UTC,2026-03-27T18:43:57Z,FAILED,707.96
ORD-00000202,CX-001,KRSEC,SELL,8997,143.06,2026-03-27T18:44:21Z,2026-03-28T02:44:21+08:00,UTC,2026-03-27T18:44:21Z,PENDING_RESUBMIT,0.00
ORD-00000203,CX-005,CNTECH,BUY,7984,151.76,2026-03-27T18:44:32Z,2026-03-28T02:44:32+08:00,UTC,2026-03-27T18:44:32Z,FAILED,857.62
ORD-00000204,CX-001,CNTECH,SELL,5353,64.02,2026-03-27T18:44:55Z,2026-03-28T02:44:55+08:00,UTC,2026-03-27T18:44:55Z,FAILED,873.71
ORD-00000205,CX-001,KRSEC,BUY,4292,162.86,2026-03-27T18:45:07Z,2026-03-28T02:45:07+08:00,UTC,2026-03-27T18:45:07Z,PENDING_RESUBMIT,0.00
ORD-00000206,CX-003,AUHLD,BUY,3581,8.22,2026-03-27T18:45:13Z,2026-03-27T14:45:13-04:00,UTC,2026-03-27T18:45:13Z,PENDING_RESUBMIT,0.00
ORD-00000207,CX-001,KRSEC,BUY,6700,131.33,2026-03-27T18:45:38Z,2026-03-28T02:45:38+08:00,UTC,2026-03-27T18:45:38Z,FAILED,854.64
ORD-00000208,CX-004,HKFIN,BUY,1583,179.36,2026-03-27T18:46:05Z,2026-03-28T02:46:05+08:00,UTC,2026-03-27T18:46:05Z,PENDING_RESUBMIT,0.00
ORD-00000209,CX-001,JPNBK,SELL,5447,12.26,2026-03-27T18:46:10Z,2026-03-28T02:46:10+08:00,UTC,2026-03-27T18:46:10Z,FAILED,894.77
ORD-00000210,CX-005,SGEX,BUY,3889,105.63,2026-03-27T18:46:27Z,2026-03-28T02:46:27+08:00,UTC,2026-03-27T18:46:27Z,PENDING_RESUBMIT,0.00
ORD-00000211,CX-003,HKFIN,SELL,6248,222.98,2026-03-27T18:46:30Z,2026-03-27T14:46:30-04:00,UTC,2026-03-27T18:46:30Z,PENDING_RESUBMIT,0.00
ORD-00000212,CX-001,TWSMC,BUY,8793,129.94,2026-03-27T18:46:34Z,2026-03-28T02:46:34+08:00,UTC,2026-03-27T18:46:34Z,FAILED,859.38
ORD-00000213,CX-002,SGEX,BUY,384,122.48,2026-03-27T18:46:35Z,2026-03-28T02:46:35+08:00,UTC,2026-03-27T18:46:35Z,PENDING_RESUBMIT,0.00
ORD-00000214,CX-003,JPNBK,SELL,3874,115.00,2026-03-27T18:46:38Z,2026-03-27T14:46:38-04:00,UTC,2026-03-27T18:46:38Z,PENDING_RESUBMIT,0.00
ORD-00000215,CX-002,TWSMC,BUY,3102,192.35,2026-03-27T18:47:03Z,2026-03-28T02:47:03+08:00,UTC,2026-03-27T18:47:03Z,PENDING_RESUBMIT,0.00
ORD-00000216,CX-005,HKFIN,SELL,8066,66.02,2026-03-27T18:47:03Z,2026-03-28T02:47:03+08:00,UTC,2026-03-27T18:47:03Z,PENDING_RESUBMIT,0.00
ORD-00000217,CX-004,KRSEC,BUY,2362,127.49,2026-03-27T18:47:32Z,2026-03-28T02:47:32+08:00,UTC,2026-03-27T18:47:32Z,FAILED,821.94
ORD-00000218,CX-001,CNTECH,SELL,9533,110.17,2026-03-27T18:48:11Z,2026-03-28T02:48:11+08:00,UTC,2026-03-27T18:48:11Z,PENDING_RESUBMIT,0.00
ORD-00000219,CX-001,HKFIN,BUY,1758,182.67,2026-03-27T18:48:16Z,2026-03-28T02:48:16+08:00,UTC,2026-03-27T18:48:16Z,PENDING_RESUBMIT,0.00
ORD-00000220,CX-005,TWSMC,BUY,107,98.06,2026-03-27T18:48:59Z,2026-03-28T02:48:59+08:00,UTC,2026-03-27T18:48:59Z,FAILED,805.72
ORD-00000221,CX-001,AUHLD,BUY,9037,76.97,2026-03-27T18:49:21Z,2026-03-28T02:49:21+08:00,UTC,2026-03-27T18:49:21Z,FAILED,774.42
ORD-00000222,CX-001,JPNBK,SELL,7620,143.43,2026-03-27T18:49:27Z,2026-03-28T02:49:27+08:00,UTC,2026-03-27T18:49:27Z,PENDING_RESUBMIT,0.00
ORD-00000223,CX-001,TWSMC,BUY,2645,136.42,2026-03-27T18:49:27Z,2026-03-28T02:49:27+08:00,UTC,2026-03-27T18:49:27Z,FAILED,802.41
ORD-00000224,CX-001,AUHLD,SELL,1614,136.23,2026-03-27T18:49:30Z,2026-03-28T02:49:30+08:00,UTC,2026-03-27T18:49:30Z,PENDING_RESUBMIT,0.00
ORD-00000225,CX-002,CNTECH,SELL,5021,41.41,2026-03-27T18:49:38Z,2026-03-28T02:49:38+08:00,UTC,2026-03-27T18:49:38Z,FAILED,610.63
ORD-00000226,CX-001,AUHLD,BUY,8564,192.31,2026-03-27T18:49:40Z,2026-03-28T02:49:40+08:00,UTC,2026-03-27T18:49:40Z,PENDING_RESUBMIT,0.00
ORD-00000227,CX-003,JPNBK,SELL,1149,112.91,2026-03-27T18:50:02Z,2026-03-27T14:50:02-04:00,UTC,2026-03-27T18:50:02Z,PENDING_RESUBMIT,0.00
ORD-00000228,CX-003,JPNBK,BUY,626,120.93,2026-03-27T18:51:18Z,2026-03-27T14:51:18-04:00,UTC,2026-03-27T18:51:18Z,FAILED,757.63
ORD-00000229,CX-002,CNTECH,BUY,1966,186.43,2026-03-27T18:52:27Z,2026-03-28T02:52:27+08:00,UTC,2026-03-27T18:52:27Z,FAILED,748.61
ORD-00000230,CX-001,KRSEC,BUY,4646,25.48,2026-03-27T18:53:10Z,2026-03-28T02:53:10+08:00,UTC,2026-03-27T18:53:10Z,PENDING_RESUBMIT,0.00
ORD-00000231,CX-002,TWSMC,BUY,6762,237.73,2026-03-27T18:53:54Z,2026-03-28T02:53:54+08:00,UTC,2026-03-27T18:53:54Z,PENDING_RESUBMIT,0.00
ORD-00000232,CX-001,SGEX,SELL,2644,25.66,2026-03-27T18:54:04Z,2026-03-28T02:54:04+08:00,UTC,2026-03-27T18:54:04Z,FAILED,702.42
ORD-00000233,CX-003,KRSEC,BUY,4484,72.05,2026-03-27T18:54:17Z,2026-03-27T14:54:17-04:00,UTC,2026-03-27T18:54:17Z,PENDING_RESUBMIT,0.00
ORD-00000234,CX-005,JPNBK,BUY,4354,68.98,2026-03-27T18:54:25Z,2026-03-28T02:54:25+08:00,UTC,2026-03-27T18:54:25Z,PENDING_RESUBMIT,0.00
ORD-00000235,CX-003,JPNBK,BUY,9924,8.31,2026-03-27T18:54:27Z,2026-03-27T14:54:27-04:00,UTC,2026-03-27T18:54:27Z,PENDING_RESUBMIT,0.00
ORD-00000236,CX-003,HKFIN,BUY,4587,104.24,2026-03-27T18:54:27Z,2026-03-27T14:54:27-04:00,UTC,2026-03-27T18:54:27Z,PENDING_RESUBMIT,0.00
ORD-00000237,CX-002,JPNBK,SELL,1141,225.64,2026-03-27T18:54:49Z,2026-03-28T02:54:49+08:00,UTC,2026-03-27T18:54:49Z,PENDING_RESUBMIT,0.00
ORD-00000238,CX-002,SGEX,SELL,6489,182.65,2026-03-27T18:55:12Z,2026-03-28T02:55:12+08:00,UTC,2026-03-27T18:55:12Z,PENDING_RESUBMIT,0.00
ORD-00000239,CX-001,JPNBK,SELL,5481,204.23,2026-03-27T18:55:41Z,2026-03-28T02:55:41+08:00,UTC,2026-03-27T18:55:41Z,PENDING_RESUBMIT,0.00
ORD-00000240,CX-003,SGEX,BUY,3017,110.01,2026-03-27T18:55:46Z,2026-03-27T14:55:46-04:00,UTC,2026-03-27T18:55:46Z,PENDING_RESUBMIT,0.00
ORD-00000241,CX-003,TWSMC,BUY,9336,246.69,2026-03-27T18:56:02Z,2026-03-27T14:56:02-04:00,UTC,2026-03-27T18:56:02Z,FAILED,727.15
ORD-00000242,CX-001,TWSMC,SELL,1208,238.58,2026-03-27T18:56:39Z,2026-03-28T02:56:39+08:00,UTC,2026-03-27T18:56:39Z,PENDING_RESUBMIT,0.00
ORD-00000243,CX-001,SGEX,BUY,5807,81.41,2026-03-27T18:56:55Z,2026-03-28T02:56:55+08:00,UTC,2026-03-27T18:56:55Z,FAILED,856.44
ORD-00000244,CX-005,CNTECH,SELL,3543,101.66,2026-03-27T18:57:05Z,2026-03-28T02:57:05+08:00,UTC,2026-03-27T18:57:05Z,PENDING_RESUBMIT,0.00
ORD-00000245,CX-002,KRSEC,SELL,2215,47.46,2026-03-27T18:57:17Z,2026-03-28T02:57:17+08:00,UTC,2026-03-27T18:57:17Z,PENDING_RESUBMIT,0.00
ORD-00000246,CX-001,AUHLD,BUY,3127,245.51,2026-03-27T18:57:53Z,2026-03-28T02:57:53+08:00,UTC,2026-03-27T18:57:53Z,FAILED,910.61
ORD-00000247,CX-003,JPNBK,SELL,5223,212.09,2026-03-27T18:58:06Z,2026-03-27T14:58:06-04:00,UTC,2026-03-27T18:58:06Z,PENDING_RESUBMIT,0.00
ORD-00000248,CX-001,AUHLD,BUY,3982,56.42,2026-03-27T18:58:09Z,2026-03-28T02:58:09+08:00,UTC,2026-03-27T18:58:09Z,FAILED,890.42
ORD-00000249,CX-003,JPNBK,SELL,2853,224.62,2026-03-27T18:58:16Z,2026-03-27T14:58:16-04:00,UTC,2026-03-27T18:58:16Z,PENDING_RESUBMIT,0.00
ORD-00000250,CX-001,JPNBK,SELL,3371,28.76,2026-03-27T18:58:51Z,2026-03-28T02:58:51+08:00,UTC,2026-03-27T18:58:51Z,FAILED,834.15
ORD-00000251,CX-003,HKFIN,SELL,8907,247.44,2026-03-27T18:59:17Z,2026-03-27T14:59:17-04:00,UTC,2026-03-27T18:59:17Z,PENDING_RESUBMIT,0.00
ORD-00000252,CX-005,JPNBK,SELL,7533,31.34,2026-03-27T18:59:29Z,2026-03-28T02:59:29+08:00,UTC,2026-03-27T18:59:29Z,PENDING_RESUBMIT,0.00
ORD-00000253,CX-005,CNTECH,BUY,6428,42.73,2026-03-27T18:59:41Z,2026-03-28T02:59:41+08:00,UTC,2026-03-27T18:59:41Z,PENDING_RESUBMIT,0.00
ORD-00000254,CX-005,TWSMC,SELL,7575,206.07,2026-03-27T18:59:43Z,2026-03-28T02:59:43+08:00,UTC,2026-03-27T18:59:43Z,FAILED,809.03
ORD-00000255,CX-003,JPNBK,SELL,4576,40.85,2026-03-27T19:00:20Z,2026-03-27T15:00:20-04:00,UTC,2026-03-27T19:00:20Z,PENDING_RESUBMIT,0.00
ORD-00000256,CX-002,KRSEC,SELL,6919,174.91,2026-03-27T19:00:30Z,2026-03-28T03:00:30+08:00,UTC,2026-03-27T19:00:30Z,PENDING_RESUBMIT,0.00
ORD-00000257,CX-003,HKFIN,SELL,1868,241.54,2026-03-27T19:00:39Z,2026-03-27T15:00:39-04:00,UTC,2026-03-27T19:00:39Z,PENDING_RESUBMIT,0.00
ORD-00000258,CX-002,SGEX,SELL,5094,44.64,2026-03-27T19:02:15Z,2026-03-28T03:02:15+08:00,UTC,2026-03-27T19:02:15Z,PENDING_RESUBMIT,0.00
ORD-00000259,CX-004,KRSEC,BUY,1143,227.00,2026-03-27T19:02:56Z,2026-03-28T03:02:56+08:00,UTC,2026-03-27T19:02:56Z,PENDING_RESUBMIT,0.00
ORD-00000260,CX-005,KRSEC,BUY,8170,58.11,2026-03-27T19:03:00Z,2026-03-28T03:03:00+08:00,UTC,2026-03-27T19:03:00Z,PENDING_RESUBMIT,0.00
ORD-00000261,CX-002,SGEX,BUY,9920,161.33,2026-03-27T19:03:34Z,2026-03-28T03:03:34+08:00,UTC,2026-03-27T19:03:34Z,PENDING_RESUBMIT,0.00
ORD-00000262,CX-003,TWSMC,SELL,2150,187.07,2026-03-27T19:03:34Z,2026-03-27T15:03:34-04:00,UTC,2026-03-27T19:03:34Z,PENDING_RESUBMIT,0.00
ORD-00000263,CX-002,KRSEC,BUY,9797,87.53,2026-03-27T19:03:35Z,2026-03-28T03:03:35+08:00,UTC,2026-03-27T19:03:35Z,PENDING_RESUBMIT,0.00
ORD-00000264,CX-005,JPNBK,BUY,6455,202.62,2026-03-27T19:03:40Z,2026-03-28T03:03:40+08:00,UTC,2026-03-27T19:03:40Z,PENDING_RESUBMIT,0.00
ORD-00000265,CX-001,AUHLD,SELL,1345,140.87,2026-03-27T19:04:44Z,2026-03-28T03:04:44+08:00,UTC,2026-03-27T19:04:44Z,PENDING_RESUBMIT,0.00
ORD-00000266,CX-001,JPNBK,SELL,607,110.67,2026-03-27T19:04:50Z,2026-03-28T03:04:50+08:00,UTC,2026-03-27T19:04:50Z,FAILED,906.18
ORD-00000267,CX-001,TWSMC,BUY,9796,235.69,2026-03-27T19:05:11Z,2026-03-28T03:05:11+08:00,UTC,2026-03-27T19:05:11Z,PENDING_RESUBMIT,0.00
ORD-00000268,CX-005,CNTECH,SELL,9486,97.68,2026-03-27T19:05:16Z,2026-03-28T03:05:16+08:00,UTC,2026-03-27T19:05:16Z,FAILED,871.88
ORD-00000269,CX-002,AUHLD,SELL,5923,67.44,2026-03-27T19:06:21Z,2026-03-28T03:06:21+08:00,UTC,2026-03-27T19:06:21Z,PENDING_RESUBMIT,0.00
ORD-00000270,CX-005,SGEX,BUY,9822,216.37,2026-03-27T19:06:51Z,2026-03-28T03:06:51+08:00,UTC,2026-03-27T19:06:51Z,PENDING_RESUBMIT,0.00
ORD-00000271,CX-002,TWSMC,BUY,953,86.55,2026-03-27T19:07:13Z,2026-03-28T03:07:13+08:00,UTC,2026-03-27T19:07:13Z,PENDING_RESUBMIT,0.00
ORD-00000272,CX-005,AUHLD,SELL,9152,181.47,2026-03-27T19:07:15Z,2026-03-28T03:07:15+08:00,UTC,2026-03-27T19:07:15Z,FAILED,801.59
ORD-00000273,CX-001,TWSMC,BUY,3864,56.80,2026-03-27T19:07:18Z,2026-03-28T03:07:18+08:00,UTC,2026-03-27T19:07:18Z,PENDING_RESUBMIT,0.00
ORD-00000274,CX-004,AUHLD,BUY,5315,191.95,2026-03-27T19:07:48Z,2026-03-28T03:07:48+08:00,UTC,2026-03-27T19:07:48Z,PENDING_RESUBMIT,0.00
ORD-00000275,CX-001,SGEX,SELL,9467,139.67,2026-03-27T19:07:54Z,2026-03-28T03:07:54+08:00,UTC,2026-03-27T19:07:54Z,PENDING_RESUBMIT,0.00
ORD-00000276,CX-001,HKFIN,BUY,1172,56.64,2026-03-27T19:07:57Z,2026-03-28T03:07:57+08:00,UTC,2026-03-27T19:07:57Z,FAILED,743.89
ORD-00000277,CX-005,SGEX,BUY,7088,196.18,2026-03-27T19:07:59Z,2026-03-28T03:07:59+08:00,UTC,2026-03-27T19:07:59Z,FAILED,841.24
ORD-00000278,CX-001,TWSMC,BUY,4048,52.02,2026-03-27T19:08:21Z,2026-03-28T03:08:21+08:00,UTC,2026-03-27T19:08:21Z,PENDING_RESUBMIT,0.00
ORD-00000279,CX-003,HKFIN,BUY,4806,107.80,2026-03-27T19:08:35Z,2026-03-27T15:08:35-04:00,UTC,2026-03-27T19:08:35Z,PENDING_RESUBMIT,0.00
ORD-00000280,CX-004,JPNBK,BUY,7607,225.30,2026-03-27T19:09:14Z,2026-03-28T03:09:14+08:00,UTC,2026-03-27T19:09:14Z,PENDING_RESUBMIT,0.00
ORD-00000281,CX-002,HKFIN,SELL,3376,97.01,2026-03-27T19:10:15Z,2026-03-28T03:10:15+08:00,UTC,2026-03-27T19:10:15Z,PENDING_RESUBMIT,0.00
ORD-00000282,CX-003,JPNBK,SELL,9881,81.13,2026-03-27T19:10:20Z,2026-03-27T15:10:20-04:00,UTC,2026-03-27T19:10:20Z,PENDING_RESUBMIT,0.00
ORD-00000283,CX-004,AUHLD,SELL,6952,105.52,2026-03-27T19:10:32Z,2026-03-28T03:10:32+08:00,UTC,2026-03-27T19:10:32Z,PENDING_RESUBMIT,0.00
ORD-00000284,CX-003,SGEX,SELL,5039,182.71,2026-03-27T19:10:53Z,2026-03-27T15:10:53-04:00,UTC,2026-03-27T19:10:53Z,FAILED,801.02
ORD-00000285,CX-002,JPNBK,BUY,6863,223.79,2026-03-27T19:11:00Z,2026-03-28T03:11:00+08:00,UTC,2026-03-27T19:11:00Z,FAILED,673.08
ORD-00000286,CX-004,JPNBK,BUY,4547,140.55,2026-03-27T19:11:06Z,2026-03-28T03:11:06+08:00,UTC,2026-03-27T19:11:06Z,FAILED,896.43
ORD-00000287,CX-005,HKFIN,SELL,9160,160.18,2026-03-27T19:11:20Z,2026-03-28T03:11:20+08:00,UTC,2026-03-27T19:11:20Z,PENDING_RESUBMIT,0.00
ORD-00000288,CX-003,SGEX,BUY,5310,236.90,2026-03-27T19:11:21Z,2026-03-27T15:11:21-04:00,UTC,2026-03-27T19:11:21Z,FAILED,905.41
ORD-00000289,CX-002,CNTECH,BUY,8764,58.16,2026-03-27T19:11:23Z,2026-03-28T03:11:23+08:00,UTC,2026-03-27T19:11:23Z,PENDING_RESUBMIT,0.00
ORD-00000290,CX-005,SGEX,BUY,9531,73.03,2026-03-27T19:12:28Z,2026-03-28T03:12:28+08:00,UTC,2026-03-27T19:12:28Z,FAILED,690.92
