order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00002146,CX-002,JPNBK,SELL,2965,141.17,2026-03-28T05:00:53Z,2026-03-28T13:00:53+08:00,UTC,2026-03-28T05:00:53Z,PENDING_RESUBMIT,0.00
ORD-00002147,CX-001,SGEX,SELL,9242,187.15,2026-03-28T05:01:01Z,2026-03-28T13:01:01+08:00,UTC,2026-03-28T05:01:01Z,PENDING_RESUBMIT,0.00
ORD-00002148,CX-001,CNTECH,SELL,1129,32.16,2026-03-28T05:01:03Z,2026-03-28T13:01:03+08:00,UTC,2026-03-28T05:01:03Z,PENDING_RESUBMIT,0.00
ORD-00002149,CX-001,JPNBK,SELL,6531,148.82,2026-03-28T05:01:13Z,2026-03-28T13:01:13+08:00,UTC,2026-03-28T05:01:13Z,FAILED,773.34
ORD-00002150,CX-003,JPNBK,BUY,6952,178.16,2026-03-28T05:01:19Z,2026-03-28T01:01:19-04:00,UTC,2026-03-28T05:01:19Z,PENDING_RESUBMIT,0.00
ORD-00002151,CX-004,JPNBK,SELL,8912,95.51,2026-03-28T05:01:47Z,2026-03-28T13:01:47+08:00,UTC,2026-03-28T05:01:47Z,PENDING_RESUBMIT,0.00
ORD-00002152,CX-002,JPNBK,SELL,6850,63.62,2026-03-28T05:02:00Z,2026-03-28T13:02:00+08:00,UTC,2026-03-28T05:02:00Z,PENDING_RESUBMIT,0.00
ORD-00002153,CX-004,TWSMC,SELL,6975,168.41,2026-03-28T05:02:29Z,2026-03-28T13:02:29+08:00,UTC,2026-03-28T05:02:29Z,PENDING_RESUBMIT,0.00
ORD-00002154,CX-005,TWSMC,BUY,4176,37.45,2026-03-28T05:03:05Z,2026-03-28T13:03:05+08:00,UTC,2026-03-28T05:03:05Z,PENDING_RESUBMIT,0.00
ORD-00002155,CX-001,JPNBK,BUY,1677,133.18,2026-03-28T05:03:11Z,2026-03-28T13:03:11+08:00,UTC,2026-03-28T05:03:11Z,PENDING_RESUBMIT,0.00
ORD-00002156,CX-001,TWSMC,SELL,2298,213.51,2026-03-28T05:03:38Z,2026-03-28T13:03:38+08:00,UTC,2026-03-28T05:03:38Z,PENDING_RESUBMIT,0.00
ORD-00002157,CX-001,TWSMC,BUY,753,172.23,2026-03-28T05:04:40Z,2026-03-28T13:04:40+08:00,UTC,2026-03-28T05:04:40Z,FAILED,862.96
ORD-00002158,CX-001,SGEX,SELL,7732,171.63,2026-03-28T05:04:45Z,2026-03-28T13:04:45+08:00,UTC,2026-03-28T05:04:45Z,FAILED,908.39
ORD-00002159,CX-003,TWSMC,SELL,1887,26.03,2026-03-28T05:04:54Z,2026-03-28T01:04:54-04:00,UTC,2026-03-28T05:04:54Z,PENDING_RESUBMIT,0.00
ORD-00002160,CX-003,TWSMC,BUY,7686,223.66,2026-03-28T05:05:26Z,2026-03-28T01:05:26-04:00,UTC,2026-03-28T05:05:26Z,PENDING_RESUBMIT,0.00
ORD-00002161,CX-001,JPNBK,BUY,2561,50.79,2026-03-28T05:05:59Z,2026-03-28T13:05:59+08:00,UTC,2026-03-28T05:05:59Z,FAILED,752.54
ORD-00002162,CX-005,HKFIN,SELL,8266,220.71,2026-03-28T05:06:19Z,2026-03-28T13:06:19+08:00,UTC,2026-03-28T05:06:19Z,FAILED,763.38
ORD-00002163,CX-002,TWSMC,BUY,3252,239.02,2026-03-28T05:06:28Z,2026-03-28T13:06:28+08:00,UTC,2026-03-28T05:06:28Z,PENDING_RESUBMIT,0.00
ORD-00002164,CX-001,SGEX,BUY,9166,152.24,2026-03-28T05:07:14Z,2026-03-28T13:07:14+08:00,UTC,2026-03-28T05:07:14Z,PENDING_RESUBMIT,0.00
ORD-00002165,CX-002,HKFIN,BUY,2055,192.36,2026-03-28T05:07:25Z,2026-03-28T13:07:25+08:00,UTC,2026-03-28T05:07:25Z,PENDING_RESUBMIT,0.00
ORD-00002166,CX-003,KRSEC,BUY,4798,32.26,2026-03-28T05:07:29Z,2026-03-28T01:07:29-04:00,UTC,2026-03-28T05:07:29Z,PENDING_RESUBMIT,0.00
ORD-00002167,CX-001,CNTECH,SELL,9370,244.45,2026-03-28T05:07:33Z,2026-03-28T13:07:33+08:00,UTC,2026-03-28T05:07:33Z,FAILED,798.79
ORD-00002168,CX-003,TWSMC,SELL,6625,12.34,2026-03-28T05:07:46Z,2026-03-28T01:07:46-04:00,UTC,2026-03-28T05:07:46Z,PENDING_RESUBMIT,0.00
ORD-00002169,CX-003,KRSEC,SELL,798,227.49,2026-03-28T05:07:46Z,2026-03-28T01:07:46-04:00,UTC,2026-03-28T05:07:46Z,PENDING_RESUBMIT,0.00
ORD-00002170,CX-005,KRSEC,SELL,6778,77.91,2026-03-28T05:07:51Z,2026-03-28T13:07:51+08:00,UTC,2026-03-28T05:07:51Z,PENDING_RESUBMIT,0.00
ORD-00002171,CX-004,JPNBK,SELL,8819,66.01,2026-03-28T05:07:58Z,2026-03-28T13:07:58+08:00,UTC,2026-03-28T05:07:58Z,PENDING_RESUBMIT,0.00
ORD-00002172,CX-005,HKFIN,SELL,6208,23.64,2026-03-28T05:08:30Z,2026-03-28T13:08:30+08:00,UTC,2026-03-28T05:08:30Z,PENDING_RESUBMIT,0.00
ORD-00002173,CX-005,AUHLD,SELL,6428,237.65,2026-03-28T05:08:33Z,2026-03-28T13:08:33+08:00,UTC,2026-03-28T05:08:33Z,PENDING_RESUBMIT,0.00
ORD-00002174,CX-001,SGEX,BUY,9506,61.89,2026-03-28T05:08:38Z,2026-03-28T13:08:38+08:00,UTC,2026-03-28T05:08:38Z,FAILED,791.52
ORD-00002175,CX-002,SGEX,BUY,506,145.14,2026-03-28T05:08:39Z,2026-03-28T13:08:39+08:00,UTC,2026-03-28T05:08:39Z,PENDING_RESUBMIT,0.00
ORD-00002176,CX-001,CNTECH,BUY,2737,50.08,2026-03-28T05:08:40Z,2026-03-28T13:08:40+08:00,UTC,2026-03-28T05:08:40Z,PENDING_RESUBMIT,0.00
ORD-00002177,CX-001,AUHLD,BUY,1606,226.74,2026-03-28T05:08:44Z,2026-03-28T13:08:44+08:00,UTC,2026-03-28T05:08:44Z,PENDING_RESUBMIT,0.00
ORD-00002178,CX-004,AUHLD,SELL,9789,52.38,2026-03-28T05:08:50Z,2026-03-28T13:08:50+08:00,UTC,2026-03-28T05:08:50Z,PENDING_RESUBMIT,0.00
ORD-00002179,CX-001,HKFIN,SELL,5948,216.22,2026-03-28T05:09:44Z,2026-03-28T13:09:44+08:00,UTC,2026-03-28T05:09:44Z,PENDING_RESUBMIT,0.00
ORD-00002180,CX-002,SGEX,SELL,8859,214.07,2026-03-28T05:09:55Z,2026-03-28T13:09:55+08:00,UTC,2026-03-28T05:09:55Z,PENDING_RESUBMIT,0.00
ORD-00002181,CX-001,HKFIN,BUY,3766,66.84,2026-03-28T05:10:15Z,2026-03-28T13:10:15+08:00,UTC,2026-03-28T05:10:15Z,PENDING_RESUBMIT,0.00
ORD-00002182,CX-001,SGEX,BUY,4096,131.42,2026-03-28T05:10:54Z,2026-03-28T13:10:54+08:00,UTC,2026-03-28T05:10:54Z,PENDING_RESUBMIT,0.00
ORD-00002183,CX-002,TWSMC,BUY,9287,178.79,2026-03-28T05:11:07Z,2026-03-28T13:11:07+08:00,UTC,2026-03-28T05:11:07Z,PENDING_RESUBMIT,0.00
ORD-00002184,CX-005,HKFIN,SELL,5633,212.30,2026-03-28T05:11:20Z,2026-03-28T13:11:20+08:00,UTC,2026-03-28T05:11:20Z,PENDING_RESUBMIT,0.00
ORD-00002185,CX-005,TWSMC,BUY,375,120.23,2026-03-28T05:11:28Z,2026-03-28T13:11:28+08:00,UTC,2026-03-28T05:11:28Z,PENDING_RESUBMIT,0.00
ORD-00002186,CX-001,CNTECH,BUY,1952,37.47,2026-03-28T05:11:51Z,2026-03-28T13:11:51+08:00,UTC,2026-03-28T05:11:51Z,FAILED,777.87
ORD-00002187,CX-002,AUHLD,BUY,3793,83.51,2026-03-28T05:12:04Z,2026-03-28T13:12:04+08:00,UTC,2026-03-28T05:12:04Z,PENDING_RESUBMIT,0.00
ORD-00002188,CX-001,TWSMC,BUY,4763,92.00,2026-03-28T05:12:10Z,2026-03-28T13:12:10+08:00,UTC,2026-03-28T05:12:10Z,PENDING_RESUBMIT,0.00
ORD-00002189,CX-003,SGEX,BUY,3779,143.52,2026-03-28T05:12:15Z,2026-03-28T01:12:15-04:00,UTC,2026-03-28T05:12:15Z,PENDING_RESUBMIT,0.00
ORD-00002190,CX-001,SGEX,BUY,5768,114.19,2026-03-28T05:12:21Z,2026-03-28T13:12:21+08:00,UTC,2026-03-28T05:12:21Z,PENDING_RESUBMIT,0.00
ORD-00002191,CX-005,TWSMC,BUY,965,131.90,2026-03-28T05:12:44Z,2026-03-28T13:12:44+08:00,UTC,2026-03-28T05:12:44Z,PENDING_RESUBMIT,0.00
ORD-00002192,CX-001,HKFIN,SELL,1990,191.39,2026-03-28T05:13:13Z,2026-03-28T13:13:13+08:00,UTC,2026-03-28T05:13:13Z,FAILED,900.93
ORD-00002193,CX-003,JPNBK,SELL,2534,158.61,2026-03-28T05:13:13Z,2026-03-28T01:13:13-04:00,UTC,2026-03-28T05:13:13Z,FAILED,766.49
ORD-00002194,CX-003,AUHLD,SELL,7392,94.99,2026-03-28T05:13:27Z,2026-03-28T01:13:27-04:00,UTC,2026-03-28T05:13:27Z,PENDING_RESUBMIT,0.00
ORD-00002195,CX-001,HKFIN,SELL,8519,25.17,2026-03-28T05:14:47Z,2026-03-28T13:14:47+08:00,UTC,2026-03-28T05:14:47Z,PENDING_RESUBMIT,0.00
ORD-00002196,CX-002,CNTECH,BUY,5090,144.22,2026-03-28T05:14:49Z,2026-03-28T13:14:49+08:00,UTC,2026-03-28T05:14:49Z,FAILED,663.73
ORD-00002197,CX-001,TWSMC,SELL,4381,214.47,2026-03-28T05:14:50Z,2026-03-28T13:14:50+08:00,UTC,2026-03-28T05:14:50Z,PENDING_RESUBMIT,0.00
ORD-00002198,CX-004,JPNBK,BUY,1483,164.36,2026-03-28T05:15:18Z,2026-03-28T13:15:18+08:00,UTC,2026-03-28T05:15:18Z,FAILED,865.69
ORD-00002199,CX-003,KRSEC,SELL,6333,45.38,2026-03-28T05:16:04Z,2026-03-28T01:16:04-04:00,UTC,2026-03-28T05:16:04Z,PENDING_RESUBMIT,0.00
ORD-00002200,CX-001,CNTECH,BUY,8565,66.64,2026-03-28T05:16:46Z,2026-03-28T13:16:46+08:00,UTC,2026-03-28T05:16:46Z,FAILED,675.84
ORD-00002201,CX-001,HKFIN,SELL,2673,18.12,2026-03-28T05:17:05Z,2026-03-28T13:17:05+08:00,UTC,2026-03-28T05:17:05Z,FAILED,785.33
ORD-00002202,CX-004,KRSEC,SELL,7021,193.98,2026-03-28T05:17:17Z,2026-03-28T13:17:17+08:00,UTC,2026-03-28T05:17:17Z,PENDING_RESUBMIT,0.00
ORD-00002203,CX-003,CNTECH,BUY,3260,177.64,2026-03-28T05:17:52Z,2026-03-28T01:17:52-04:00,UTC,2026-03-28T05:17:52Z,FAILED,705.59
ORD-00002204,CX-003,HKFIN,BUY,2230,58.60,2026-03-28T05:18:54Z,2026-03-28T01:18:54-04:00,UTC,2026-03-28T05:18:54Z,PENDING_RESUBMIT,0.00
ORD-00002205,CX-003,JPNBK,BUY,6403,173.26,2026-03-28T05:18:58Z,2026-03-28T01:18:58-04:00,UTC,2026-03-28T05:18:58Z,PENDING_RESUBMIT,0.00
ORD-00002206,CX-002,AUHLD,SELL,6737,217.85,2026-03-28T05:19:27Z,2026-03-28T13:19:27+08:00,UTC,2026-03-28T05:19:27Z,PENDING_RESUBMIT,0.00
ORD-00002207,CX-003,SGEX,BUY,1975,165.38,2026-03-28T05:19:39Z,2026-03-28T01:19:39-04:00,UTC,2026-03-28T05:19:39Z,FAILED,729.23
ORD-00002208,CX-002,TWSMC,SELL,5423,237.12,2026-03-28T05:19:51Z,2026-03-28T13:19:51+08:00,UTC,2026-03-28T05:19:51Z,PENDING_RESUBMIT,0.00
ORD-00002209,CX-005,SGEX,SELL,2664,100.74,2026-03-28T05:19:52Z,2026-03-28T13:19:52+08:00,UTC,2026-03-28T05:19:52Z,PENDING_RESUBMIT,0.00
ORD-00002210,CX-003,CNTECH,SELL,2751,39.27,2026-03-28T05:19:58Z,2026-03-28T01:19:58-04:00,UTC,2026-03-28T05:19:58Z,PENDING_RESUBMIT,0.00
ORD-00002211,CX-001,HKFIN,SELL,8843,204.99,2026-03-28T05:20:37Z,2026-03-28T13:20:37+08:00,UTC,2026-03-28T05:20:37Z,PENDING_RESUBMIT,0.00
ORD-00002212,CX-001,KRSEC,BUY,9633,185.12,2026-03-28T05:20:52Z,2026-03-28T13:20:52+08:00,UTC,2026-03-28T05:20:52Z,PENDING_RESUBMIT,0.00
ORD-00002213,CX-001,AUHLD,SELL,578,185.66,2026-03-28T05:21:06Z,2026-03-28T13:21:06+08:00,UTC,2026-03-28T05:21:06Z,FAILED,682.13
ORD-00002214,CX-001,AUHLD,SELL,1803,55.27,2026-03-28T05:21:06Z,2026-03-28T13:21:06+08:00,UTC,2026-03-28T05:21:06Z,PENDING_RESUBMIT,0.00
ORD-00002215,CX-002,KRSEC,SELL,971,51.29,2026-03-28T05:21:13Z,2026-03-28T13:21:13+08:00,UTC,2026-03-28T05:21:13Z,PENDING_RESUBMIT,0.00
ORD-00002216,CX-003,HKFIN,BUY,8480,186.71,2026-03-28T05:21:16Z,2026-03-28T01:21:16-04:00,UTC,2026-03-28T05:21:16Z,PENDING_RESUBMIT,0.00
ORD-00002217,CX-001,KRSEC,SELL,2825,163.51,2026-03-28T05:21:25Z,2026-03-28T13:21:25+08:00,UTC,2026-03-28T05:21:25Z,FAILED,837.72
ORD-00002218,CX-003,SGEX,BUY,5025,16.31,2026-03-28T05:22:02Z,2026-03-28T01:22:02-04:00,UTC,2026-03-28T05:22:02Z,PENDING_RESUBMIT,0.00
ORD-00002219,CX-005,TWSMC,SELL,6714,9.97,2026-03-28T05:22:10Z,2026-03-28T13:22:10+08:00,UTC,2026-03-28T05:22:10Z,FAILED,859.74
ORD-00002220,CX-001,JPNBK,BUY,8582,153.70,2026-03-28T05:22:18Z,2026-03-28T13:22:18+08:00,UTC,2026-03-28T05:22:18Z,PENDING_RESUBMIT,0.00
ORD-00002221,CX-002,KRSEC,BUY,2053,40.13,2026-03-28T05:22:27Z,2026-03-28T13:22:27+08:00,UTC,2026-03-28T05:22:27Z,FAILED,722.73
ORD-00002222,CX-002,AUHLD,SELL,2973,69.01,2026-03-28T05:23:07Z,2026-03-28T13:23:07+08:00,UTC,2026-03-28T05:23:07Z,PENDING_RESUBMIT,0.00
ORD-00002223,CX-004,JPNBK,SELL,7671,168.75,2026-03-28T05:23:21Z,2026-03-28T13:23:21+08:00,UTC,2026-03-28T05:23:21Z,PENDING_RESUBMIT,0.00
ORD-00002224,CX-002,CNTECH,SELL,2789,125.41,2026-03-28T05:23:24Z,2026-03-28T13:23:24+08:00,UTC,2026-03-28T05:23:24Z,FAILED,713.81
ORD-00002225,CX-003,KRSEC,SELL,4740,177.01,2026-03-28T05:23:36Z,2026-03-28T01:23:36-04:00,UTC,2026-03-28T05:23:36Z,PENDING_RESUBMIT,0.00
ORD-00002226,CX-002,SGEX,BUY,3665,205.17,2026-03-28T05:24:13Z,2026-03-28T13:24:13+08:00,UTC,2026-03-28T05:24:13Z,FAILED,591.76
ORD-00002227,CX-005,TWSMC,BUY,261,32.30,2026-03-28T05:24:22Z,2026-03-28T13:24:22+08:00,UTC,2026-03-28T05:24:22Z,FAILED,872.91
ORD-00002228,CX-004,AUHLD,SELL,2145,137.61,2026-03-28T05:24:30Z,2026-03-28T13:24:30+08:00,UTC,2026-03-28T05:24:30Z,PENDING_RESUBMIT,0.00
ORD-00002229,CX-001,AUHLD,BUY,4939,200.52,2026-03-28T05:24:46Z,2026-03-28T13:24:46+08:00,UTC,2026-03-28T05:24:46Z,PENDING_RESUBMIT,0.00
ORD-00002230,CX-004,CNTECH,BUY,8071,142.52,2026-03-28T05:24:48Z,2026-03-28T13:24:48+08:00,UTC,2026-03-28T05:24:48Z,PENDING_RESUBMIT,0.00
ORD-00002231,CX-003,JPNBK,SELL,3029,113.73,2026-03-28T05:24:53Z,2026-03-28T01:24:53-04:00,UTC,2026-03-28T05:24:53Z,PENDING_RESUBMIT,0.00
ORD-00002232,CX-002,CNTECH,SELL,4489,234.60,2026-03-28T05:24:55Z,2026-03-28T13:24:55+08:00,UTC,2026-03-28T05:24:55Z,FAILED,690.06
ORD-00002233,CX-001,JPNBK,BUY,9014,99.94,2026-03-28T05:25:10Z,2026-03-28T13:25:10+08:00,UTC,2026-03-28T05:25:10Z,FAILED,773.43
ORD-00002234,CX-002,HKFIN,BUY,3944,163.78,2026-03-28T05:25:24Z,2026-03-28T13:25:24+08:00,UTC,2026-03-28T05:25:24Z,PENDING_RESUBMIT,0.00
ORD-00002235,CX-001,CNTECH,BUY,5797,34.07,2026-03-28T05:26:00Z,2026-03-28T13:26:00+08:00,UTC,2026-03-28T05:26:00Z,PENDING_RESUBMIT,0.00
ORD-00002236,CX-001,SGEX,BUY,890,173.99,2026-03-28T05:26:11Z,2026-03-28T13:26:11+08:00,UTC,2026-03-28T05:26:11Z,PENDING_RESUBMIT,0.00
ORD-00002237,CX-001,AUHLD,BUY,5614,78.93,2026-03-28T05:26:22Z,2026-03-28T13:26:22+08:00,UTC,2026-03-28T05:26:22Z,PENDING_RESUBMIT,0.00
ORD-00002238,CX-001,TWSMC,SELL,2347,107.61,2026-03-28T05:26:45Z,2026-03-28T13:26:45+08:00,UTC,2026-03-28T05:26:45Z,FAILED,702.59
ORD-00002239,CX-001,HKFIN,BUY,8523,39.39,2026-03-28T05:26:58Z,2026-03-28T13:26:58+08:00,UTC,2026-03-28T05:26:58Z,PENDING_RESUBMIT,0.00
ORD-00002240,CX-004,AUHLD,SELL,2488,180.39,2026-03-28T05:27:31Z,2026-03-28T13:27:31+08:00,UTC,2026-03-28T05:27:31Z,PENDING_RESUBMIT,0.00
ORD-00002241,CX-001,JPNBK,SELL,6011,76.93,2026-03-28T05:27:41Z,2026-03-28T13:27:41+08:00,UTC,2026-03-28T05:27:41Z,PENDING_RESUBMIT,0.00
ORD-00002242,CX-001,HKFIN,SELL,5182,242.09,2026-03-28T05:27:59Z,2026-03-28T13:27:59+08:00,UTC,2026-03-28T05:27:59Z,PENDING_RESUBMIT,0.00
ORD-00002243,CX-001,KRSEC,BUY,948,102.10,2026-03-28T05:28:58Z,2026-03-28T13:28:58+08:00,UTC,2026-03-28T05:28:58Z,PENDING_RESUBMIT,0.00
ORD-00002244,CX-004,AUHLD,SELL,7008,18.88,2026-03-28T05:29:24Z,2026-03-28T13:29:24+08:00,UTC,2026-03-28T05:29:24Z,PENDING_RESUBMIT,0.00
ORD-00002245,CX-005,HKFIN,SELL,7513,92.89,2026-03-28T05:29:31Z,2026-03-28T13:29:31+08:00,UTC,2026-03-28T05:29:31Z,FAILED,897.28
ORD-00002246,CX-004,HKFIN,SELL,9551,42.39,2026-03-28T05:29:56Z,2026-03-28T13:29:56+08:00,UTC,2026-03-28T05:29:56Z,FAILED,881.16
ORD-00002247,CX-002,SGEX,SELL,8499,53.97,2026-03-28T05:30:04Z,2026-03-28T13:30:04+08:00,UTC,2026-03-28T05:30:04Z,FAILED,684.38
ORD-00002248,CX-002,KRSEC,SELL,7603,79.50,2026-03-28T05:30:26Z,2026-03-28T13:30:26+08:00,UTC,2026-03-28T05:30:26Z,PENDING_RESUBMIT,0.00
ORD-00002249,CX-002,TWSMC,SELL,8038,130.30,2026-03-28T05:31:20Z,2026-03-28T13:31:20+08:00,UTC,2026-03-28T05:31:20Z,FAILED,601.82
ORD-00002250,CX-002,CNTECH,BUY,6287,132.32,2026-03-28T05:31:36Z,2026-03-28T13:31:36+08:00,UTC,2026-03-28T05:31:36Z,PENDING_RESUBMIT,0.00
ORD-00002251,CX-005,JPNBK,SELL,395,153.39,2026-03-28T05:31:43Z,2026-03-28T13:31:43+08:00,UTC,2026-03-28T05:31:43Z,PENDING_RESUBMIT,0.00
ORD-00002252,CX-003,KRSEC,SELL,4802,90.35,2026-03-28T05:31:59Z,2026-03-28T01:31:59-04:00,UTC,2026-03-28T05:31:59Z,PENDING_RESUBMIT,0.00
ORD-00002253,CX-001,SGEX,BUY,5732,203.00,2026-03-28T05:32:12Z,2026-03-28T13:32:12+08:00,UTC,2026-03-28T05:32:12Z,PENDING_RESUBMIT,0.00
ORD-00002254,CX-003,SGEX,SELL,6118,168.59,2026-03-28T05:32:16Z,2026-03-28T01:32:16-04:00,UTC,2026-03-28T05:32:16Z,FAILED,795.68
ORD-00002255,CX-005,KRSEC,SELL,9829,195.68,2026-03-28T05:32:30Z,2026-03-28T13:32:30+08:00,UTC,2026-03-28T05:32:30Z,FAILED,708.29
ORD-00002256,CX-005,TWSMC,SELL,1464,92.28,2026-03-28T05:32:46Z,2026-03-28T13:32:46+08:00,UTC,2026-03-28T05:32:46Z,PENDING_RESUBMIT,0.00
ORD-00002257,CX-004,JPNBK,BUY,9831,240.02,2026-03-28T05:32:54Z,2026-03-28T13:32:54+08:00,UTC,2026-03-28T05:32:54Z,FAILED,787.98
ORD-00002258,CX-004,AUHLD,SELL,4077,191.95,2026-03-28T05:33:15Z,2026-03-28T13:33:15+08:00,UTC,2026-03-28T05:33:15Z,PENDING_RESUBMIT,0.00
ORD-00002259,CX-003,TWSMC,BUY,477,148.78,2026-03-28T05:33:38Z,2026-03-28T01:33:38-04:00,UTC,2026-03-28T05:33:38Z,FAILED,745.76
ORD-00002260,CX-003,SGEX,BUY,5526,93.34,2026-03-28T05:33:49Z,2026-03-28T01:33:49-04:00,UTC,2026-03-28T05:33:49Z,PENDING_RESUBMIT,0.00
ORD-00002261,CX-001,AUHLD,BUY,1575,195.98,2026-03-28T05:33:54Z,2026-03-28T13:33:54+08:00,UTC,2026-03-28T05:33:54Z,PENDING_RESUBMIT,0.00
ORD-00002262,CX-003,JPNBK,BUY,980,27.65,2026-03-28T05:34:34Z,2026-03-28T01:34:34-04:00,UTC,2026-03-28T05:34:34Z,FAILED,689.68
ORD-00002263,CX-005,JPNBK,BUY,7763,126.46,2026-03-28T05:34:34Z,2026-03-28T13:34:34+08:00,UTC,2026-03-28T05:34:34Z,PENDING_RESUBMIT,0.00
ORD-00002264,CX-002,HKFIN,BUY,290,22.58,2026-03-28T05:35:02Z,2026-03-28T13:35:02+08:00,UTC,2026-03-28T05:35:02Z,FAILED,734.96
ORD-00002265,CX-001,KRSEC,BUY,7037,129.58,2026-03-28T05:35:05Z,2026-03-28T13:35:05+08:00,UTC,2026-03-28T05:35:05Z,FAILED,746.60
ORD-00002266,CX-003,SGEX,BUY,8857,160.22,2026-03-28T05:35:37Z,2026-03-28T01:35:37-04:00,UTC,2026-03-28T05:35:37Z,PENDING_RESUBMIT,0.00
ORD-00002267,CX-001,CNTECH,BUY,9092,118.01,2026-03-28T05:36:02Z,2026-03-28T13:36:02+08:00,UTC,2026-03-28T05:36:02Z,PENDING_RESUBMIT,0.00
ORD-00002268,CX-001,KRSEC,BUY,1739,74.86,2026-03-28T05:36:23Z,2026-03-28T13:36:23+08:00,UTC,2026-03-28T05:36:23Z,FAILED,835.94
ORD-00002269,CX-005,JPNBK,SELL,2751,226.96,2026-03-28T05:36:56Z,2026-03-28T13:36:56+08:00,UTC,2026-03-28T05:36:56Z,FAILED,776.96
ORD-00002270,CX-004,JPNBK,SELL,276,161.01,2026-03-28T05:37:24Z,2026-03-28T13:37:24+08:00,UTC,2026-03-28T05:37:24Z,PENDING_RESUBMIT,0.00
ORD-00002271,CX-001,CNTECH,SELL,3981,78.93,2026-03-28T05:37:44Z,2026-03-28T13:37:44+08:00,UTC,2026-03-28T05:37:44Z,PENDING_RESUBMIT,0.00
ORD-00002272,CX-002,SGEX,BUY,295,105.76,2026-03-28T05:38:01Z,2026-03-28T13:38:01+08:00,UTC,2026-03-28T05:38:01Z,FAILED,750.10
ORD-00002273,CX-005,SGEX,BUY,4680,225.44,2026-03-28T05:38:15Z,2026-03-28T13:38:15+08:00,UTC,2026-03-28T05:38:15Z,PENDING_RESUBMIT,0.00
ORD-00002274,CX-002,KRSEC,SELL,7838,200.94,2026-03-28T05:38:21Z,2026-03-28T13:38:21+08:00,UTC,2026-03-28T05:38:21Z,FAILED,693.58
ORD-00002275,CX-001,TWSMC,SELL,7422,222.96,2026-03-28T05:38:27Z,2026-03-28T13:38:27+08:00,UTC,2026-03-28T05:38:27Z,PENDING_RESUBMIT,0.00
ORD-00002276,CX-003,AUHLD,SELL,8631,181.96,2026-03-28T05:39:16Z,2026-03-28T01:39:16-04:00,UTC,2026-03-28T05:39:16Z,FAILED,683.66
ORD-00002277,CX-002,AUHLD,BUY,6594,112.32,2026-03-28T05:39:30Z,2026-03-28T13:39:30+08:00,UTC,2026-03-28T05:39:30Z,PENDING_RESUBMIT,0.00
ORD-00002278,CX-004,JPNBK,BUY,8992,70.47,2026-03-28T05:40:25Z,2026-03-28T13:40:25+08:00,UTC,2026-03-28T05:40:25Z,PENDING_RESUBMIT,0.00
ORD-00002279,CX-002,HKFIN,SELL,8238,128.18,2026-03-28T05:40:33Z,2026-03-28T13:40:33+08:00,UTC,2026-03-28T05:40:33Z,PENDING_RESUBMIT,0.00
ORD-00002280,CX-003,KRSEC,BUY,5029,158.92,2026-03-28T05:41:10Z,2026-03-28T01:41:10-04:00,UTC,2026-03-28T05:41:10Z,FAILED,770.84
ORD-00002281,CX-001,TWSMC,SELL,6564,205.50,2026-03-28T05:42:12Z,2026-03-28T13:42:12+08:00,UTC,2026-03-28T05:42:12Z,FAILED,740.11
ORD-00002282,CX-001,SGEX,BUY,3807,174.91,2026-03-28T05:42:20Z,2026-03-28T13:42:20+08:00,UTC,2026-03-28T05:42:20Z,PENDING_RESUBMIT,0.00
ORD-00002283,CX-001,JPNBK,SELL,1998,28.27,2026-03-28T05:42:21Z,2026-03-28T13:42:21+08:00,UTC,2026-03-28T05:42:21Z,PENDING_RESUBMIT,0.00
ORD-00002284,CX-003,TWSMC,BUY,6743,8.41,2026-03-28T05:42:22Z,2026-03-28T01:42:22-04:00,UTC,2026-03-28T05:42:22Z,PENDING_RESUBMIT,0.00
ORD-00002285,CX-002,JPNBK,BUY,1904,84.90,2026-03-28T05:42:27Z,2026-03-28T13:42:27+08:00,UTC,2026-03-28T05:42:27Z,FAILED,603.64
ORD-00002286,CX-002,SGEX,SELL,525,74.65,2026-03-28T05:42:30Z,2026-03-28T13:42:30+08:00,UTC,2026-03-28T05:42:30Z,FAILED,706.98
ORD-00002287,CX-001,HKFIN,BUY,8791,143.01,2026-03-28T05:42:45Z,2026-03-28T13:42:45+08:00,UTC,2026-03-28T05:42:45Z,FAILED,835.93
ORD-00002288,CX-001,HKFIN,SELL,6809,130.75,2026-03-28T05:43:22Z,2026-03-28T13:43:22+08:00,UTC,2026-03-28T05:43:22Z,PENDING_RESUBMIT,0.00
ORD-00002289,CX-001,TWSMC,BUY,5642,132.18,2026-03-28T05:43:37Z,2026-03-28T13:43:37+08:00,UTC,2026-03-28T05:43:37Z,PENDING_RESUBMIT,0.00
ORD-00002290,CX-003,HKFIN,BUY,4852,78.30,2026-03-28T05:44:52Z,2026-03-28T01:44:52-04:00,UTC,2026-03-28T05:44:52Z,PENDING_RESUBMIT,0.00
ORD-00002291,CX-003,JPNBK,SELL,6506,149.34,2026-03-28T05:44:52Z,2026-03-28T01:44:52-04:00,UTC,2026-03-28T05:44:52Z,PENDING_RESUBMIT,0.00
