VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee
6,2023-06-07 21:07:00,2023-06-06 09:03:00,2,9.19,1,N,157,135,1,4.59,0.0,0.5,0.3,0.98,0.0,29.77,2.5,0.0
6,2023-06-06 08:23:00,2023-06-28 11:04:00,1,2.72,1,N,80,161,1,27.2,0.0,0.5,0.3,5.53,0.0,24.2,2.5,0.0
6,2023-06-19 12:55:00,2023-06-12 23:50:00,4,5.57,1,N,170,170,1,5.12,0.0,0.5,0.3,4.4,0.0,56.55,2.5,0.0
6,2023-06-13 19:05:00,2023-06-03 08:49:00,1,0.89,1,N,155,240,1,26.7,0.0,0.5,0.3,6.03,0.0,35.04,2.5,0.0
6,2023-06-10 13:15:00,2023-06-10 02:31:00,4,1.68,1,N,218,26,2,30.38,0.0,0.5,0.3,3.74,0.0,26.25,2.5,0.0
6,2023-06-16 20:35:00,2023-06-09 23:36:00,3,3.41,1,N,76,18,1,18.42,0.0,0.5,0.3,7.73,0.0,9.43,2.5,0.0
6,2023-06-16 09:49:00,2023-06-15 11:17:00,2,6.77,1,N,170,158,2,16.4,0.0,0.5,0.3,2.2,0.0,27.26,2.5,0.0
6,2023-06-03 12:41:00,2023-06-06 04:02:00,4,5.6,1,N,113,5,1,39.73,0.0,0.5,0.3,3.81,0.0,34.77,2.5,0.0
6,2023-06-01 09:12:00,2023-06-13 06:11:00,4,2.91,1,N,226,62,2,27.61,0.0,0.5,0.3,3.59,0.0,14.3,2.5,0.0
6,2023-06-12 02:40:00,2023-06-12 01:08:00,3,12.13,1,N,91,109,1,54.71,0.0,0.5,0.3,0.21,0.0,19.82,2.5,0.0
6,2023-06-26 20:45:00,2023-06-08 06:04:00,4,11.59,1,N,22,111,2,40.98,0.0,0.5,0.3,6.55,0.0,13.83,2.5,0.0
6,2023-06-20 19:08:00,2023-06-12 21:52:00,3,2.31,1,N,215,152,1,9.15,0.0,0.5,0.3,5.38,0.0,26.3,2.5,0.0
6,2023-06-19 12:12:00,2023-06-22 00:01:00,4,10.25,1,N,249,99,2,4.95,0.0,0.5,0.3,5.2,0.0,14.36,2.5,0.0
6,2023-06-11 14:30:00,2023-06-15 00:06:00,4,11.91,1,N,134,199,1,32.97,0.0,0.5,0.3,7.35,0.0,25.19,2.5,0.0
6,2023-06-22 13:25:00,2023-06-28 19:40:00,4,12.29,1,N,34,239,1,35.41,0.0,0.5,0.3,5.07,0.0,21.54,2.5,0.0
6,2023-06-10 03:53:00,2023-06-01 18:56:00,2,9.39,1,N,235,4,2,21.76,0.0,0.5,0.3,7.39,0.0,9.28,2.5,0.0
6,2023-06-03 16:57:00,2023-06-22 17:23:00,4,3.93,1,N,2,217,2,30.89,0.0,0.5,0.3,4.81,0.0,54.65,2.5,0.0
6,2023-06-19 14:35:00,2023-06-27 19:41:00,2,11.56,1,N,251,235,1,53.4,0.0,0.5,0.3,4.41,0.0,40.99,2.5,0.0
6,2023-06-05 08:37:00,2023-06-16 22:06:00,2,13.51,1,N,46,113,2,44.1,0.0,0.5,0.3,0.76,0.0,43.27,2.5,0.0
6,2023-06-20 21:42:00,2023-06-24 08:00:00,3,14.04,1,N,68,69,2,21.96,0.0,0.5,0.3,7.4,0.0,16.86,2.5,0.0
6,2023-06-19 11:12:00,2023-06-12 14:40:00,2,12.24,1,N,150,252,2,34.63,0.0,0.5,0.3,5.59,0.0,48.24,2.5,0.0
6,2023-06-10 18:58:00,2023-06-07 03:03:00,3,5.21,1,N,165,113,1,21.56,0.0,0.5,0.3,0.27,0.0,13.1,2.5,0.0
6,2023-06-12 14:54:00,2023-06-14 15:53:00,4,4.52,1,N,34,29,1,45.02,0.0,0.5,0.3,1.69,0.0,5.5,2.5,0.0
6,2023-06-03 04:06:00,2023-06-04 15:58:00,4,12.12,1,N,63,117,2,6.3,0.0,0.5,0.3,7.77,0.0,59.34,2.5,0.0
6,2023-06-23 04:40:00,2023-06-10 23:16:00,2,0.92,1,N,1,179,2,27.49,0.0,0.5,0.3,5.95,0.0,39.94,2.5,0.0
6,2023-06-10 04:58:00,2023-06-05 02:02:00,1,1.09,1,N,252,66,2,20.86,0.0,0.5,0.3,5.83,0.0,46.2,2.5,0.0
6,2023-06-25 22:20:00,2023-06-01 23:13:00,1,8.14,1,N,225,174,1,36.4,0.0,0.5,0.3,7.12,0.0,6.48,2.5,0.0
6,2023-06-01 21:08:00,2023-06-16 19:29:00,2,11.69,1,N,109,263,1,38.67,0.0,0.5,0.3,7.76,0.0,51.75,2.5,0.0
6,2023-06-05 08:32:00,2023-06-22 01:38:00,1,6.26,1,N,36,46,2,31.71,0.0,0.5,0.3,6.07,0.0,41.76,2.5,0.0
6,2023-06-05 04:23:00,2023-06-22 12:04:00,4,2.78,1,N,92,162,2,12.3,0.0,0.5,0.3,5.16,0.0,33.53,2.5,0.0
6,2023-06-28 03:04:00,2023-06-07 18:48:00,2,0.91,1,N,128,229,1,35.39,0.0,0.5,0.3,2.07,0.0,27.7,2.5,0.0
6,2023-06-04 18:45:00,2023-06-28 18:36:00,1,6.21,1,N,8,128,2,4.82,0.0,0.5,0.3,7.78,0.0,20.04,2.5,0.0
6,2023-06-19 02:53:00,2023-06-21 17:29:00,4,14.2,1,N,210,220,1,30.13,0.0,0.5,0.3,5.22,0.0,38.16,2.5,0.0
6,2023-06-06 16:15:00,2023-06-23 09:42:00,1,3.78,1,N,62,25,1,9.5,0.0,0.5,0.3,1.32,0.0,51.28,2.5,0.0
6,2023-06-12 19:27:00,2023-06-25 03:21:00,2,1.14,1,N,136,210,2,48.48,0.0,0.5,0.3,4.98,0.0,26.15,2.5,0.0
6,2023-06-25 05:16:00,2023-06-15 11:40:00,3,11.57,1,N,172,112,1,46.34,0.0,0.5,0.3,5.26,0.0,26.9,2.5,0.0
6,2023-06-11 07:57:00,2023-06-06 12:17:00,2,11.29,1,N,162,114,2,49.81,0.0,0.5,0.3,4.81,0.0,15.42,2.5,0.0
6,2023-06-01 01:41:00,2023-06-21 00:23:00,3,2.62,1,N,219,151,1,30.85,0.0,0.5,0.3,1.76,0.0,45.07,2.5,0.0
6,2023-06-22 21:30:00,2023-06-17 02:33:00,1,2.2,1,N,21,51,2,23.35,0.0,0.5,0.3,7.41,0.0,53.59,2.5,0.0
6,2023-06-21 20:53:00,2023-06-09 02:29:00,1,2.02,1,N,215,118,1,30.04,0.0,0.5,0.3,5.2,0.0,9.65,2.5,0.0
6,2023-06-10 11:37:00,2023-06-11 02:23:00,4,9.01,1,N,252,1,2,18.43,0.0,0.5,0.3,4.32,0.0,26.78,2.5,0.0
6,2023-06-18 10:41:00,2023-06-03 21:05:00,1,13.52,1,N,29,12,1,49.27,0.0,0.5,0.3,4.75,0.0,43.64,2.5,0.0
6,2023-06-02 10:19:00,2023-06-17 02:30:00,3,3.57,1,N,216,117,1,7.16,0.0,0.5,0.3,1.72,0.0,52.57,2.5,0.0
6,2023-06-03 10:17:00,2023-06-15 04:25:00,4,14.13,1,N,79,24,2,35.69,0.0,0.5,0.3,3.54,0.0,39.74,2.5,0.0
6,2023-06-12 02:12:00,2023-06-19 23:33:00,4,4.04,1,N,118,190,1,31.9,0.0,0.5,0.3,3.96,0.0,40.3,2.5,0.0
6,2023-06-21 08:09:00,2023-06-19 23:11:00,3,1.81,1,N,82,18,1,36.53,0.0,0.5,0.3,1.2,0.0,19.86,2.5,0.0
6,2023-06-13 19:46:00,2023-06-27 08:18:00,4,12.73,1,N,136,106,2,35.0,0.0,0.5,0.3,2.78,0.0,10.1,2.5,0.0
6,2023-06-13 04:25:00,2023-06-11 02:47:00,4,13.91,1,N,209,214,2,41.64,0.0,0.5,0.3,4.69,0.0,30.58,2.5,0.0
6,2023-06-24 19:25:00,2023-06-12 05:08:00,3,8.24,1,N,9,137,2,17.75,0.0,0.5,0.3,0.02,0.0,38.44,2.5,0.0
6,2023-06-02 03:44:00,2023-06-15 05:38:00,1,8.8,1,N,68,91,1,17.21,0.0,0.5,0.3,7.61,0.0,40.67,2.5,0.0
6,2023-06-19 06:39:00,2023-06-04 10:49:00,3,12.45,1,N,226,259,2,47.8,0.0,0.5,0.3,6.66,0.0,36.7,2.5,0.0
6,2023-06-28 23:33:00,2023-06-04 04:44:00,1,13.4,1,N,13,62,2,47.69,0.0,0.5,0.3,1.65,0.0,13.25,2.5,0.0
6,2023-06-15 01:03:00,2023-06-21 10:57:00,2,8.1,1,N,41,116,1,27.44,0.0,0.5,0.3,1.51,0.0,56.84,2.5,0.0
6,2023-06-12 02:24:00,2023-06-19 23:33:00,1,14.42,1,N,154,228,1,22.26,0.0,0.5,0.3,6.98,0.0,40.84,2.5,0.0
6,2023-06-12 23:19:00,2023-06-25 08:57:00,1,1.66,1,N,169,188,1,27.24,0.0,0.5,0.3,7.01,0.0,55.14,2.5,0.0
6,2023-06-03 14:10:00,2023-06-09 05:37:00,3,14.61,1,N,207,239,1,25.98,0.0,0.5,0.3,3.1,0.0,45.99,2.5,0.0
6,2023-06-02 21:58:00,2023-06-22 00:22:00,2,12.27,1,N,237,186,2,27.33,0.0,0.5,0.3,4.69,0.0,36.76,2.5,0.0
6,2023-06-05 15:34:00,2023-06-10 07:47:00,4,3.46,1,N,148,215,2,19.07,0.0,0.5,0.3,5.52,0.0,43.94,2.5,0.0
6,2023-06-21 18:07:00,2023-06-07 06:10:00,2,13.91,1,N,55,18,1,38.93,0.0,0.5,0.3,3.43,0.0,37.73,2.5,0.0
6,2023-06-07 17:11:00,2023-06-25 16:31:00,4,11.04,1,N,64,137,2,25.32,0.0,0.5,0.3,0.13,0.0,51.91,2.5,0.0
6,2023-06-18 03:10:00,2023-06-20 02:50:00,3,5.79,1,N,134,108,2,14.86,0.0,0.5,0.3,3.17,0.0,17.53,2.5,0.0
6,2023-06-15 04:33:00,2023-06-10 02:27:00,1,6.44,1,N,31,133,1,10.72,0.0,0.5,0.3,4.53,0.0,6.73,2.5,0.0
6,2023-06-27 23:10:00,2023-06-24 13:16:00,4,9.94,1,N,99,259,2,30.91,0.0,0.5,0.3,6.54,0.0,27.83,2.5,0.0
6,2023-06-16 02:45:00,2023-06-09 06:59:00,4,14.21,1,N,158,101,2,53.83,0.0,0.5,0.3,5.33,0.0,16.87,2.5,0.0
6,2023-06-15 23:36:00,2023-06-04 12:55:00,3,7.94,1,N,7,106,2,27.55,0.0,0.5,0.3,1.76,0.0,25.21,2.5,0.0
6,2023-06-27 09:13:00,2023-06-13 03:06:00,3,1.19,1,N,61,253,2,19.94,0.0,0.5,0.3,4.57,0.0,43.92,2.5,0.0
6,2023-06-09 08:20:00,2023-06-28 14:00:00,2,13.37,1,N,76,179,1,11.24,0.0,0.5,0.3,7.82,0.0,38.45,2.5,0.0
6,2023-06-10 22:10:00,2023-06-05 23:58:00,2,3.22,1,N,42,44,1,32.83,0.0,0.5,0.3,5.95,0.0,8.39,2.5,0.0
6,2023-06-20 00:52:00,2023-06-18 19:54:00,1,13.22,1,N,186,126,1,26.04,0.0,0.5,0.3,1.48,0.0,14.38,2.5,0.0
6,2023-06-28 08:37:00,2023-06-10 17:29:00,2,14.76,1,N,32,171,1,37.67,0.0,0.5,0.3,4.53,0.0,18.31,2.5,0.0
6,2023-06-13 16:19:00,2023-06-06 04:14:00,3,3.67,1,N,20,160,2,34.0,0.0,0.5,0.3,6.56,0.0,13.34,2.5,0.0
6,2023-06-07 20:00:00,2023-06-04 13:42:00,2,8.7,1,N,251,261,1,36.89,0.0,0.5,0.3,6.51,0.0,47.75,2.5,0.0
6,2023-06-01 08:03:00,2023-06-01 03:50:00,2,11.66,1,N,156,148,2,23.07,0.0,0.5,0.3,6.72,0.0,8.6,2.5,0.0
6,2023-06-14 20:35:00,2023-06-18 22:32:00,3,1.63,1,N,226,107,1,23.49,0.0,0.5,0.3,0.83,0.0,27.03,2.5,0.0
6,2023-06-04 12:08:00,2023-06-06 11:40:00,3,10.05,1,N,246,144,2,30.41,0.0,0.5,0.3,3.48,0.0,17.23,2.5,0.0
6,2023-06-19 08:01:00,2023-06-07 10:34:00,3,4.62,1,N,222,244,2,8.21,0.0,0.5,0.3,5.87,0.0,27.14,2.5,0.0
6,2023-06-11 02:30:00,2023-06-08 03:40:00,3,10.2,1,N,13,15,1,17.55,0.0,0.5,0.3,6.5,0.0,39.48,2.5,0.0
6,2023-06-17 00:44:00,2023-06-08 13:15:00,2,12.07,1,N,148,84,2,44.41,0.0,0.5,0.3,3.22,0.0,34.78,2.5,0.0
6,2023-06-03 20:42:00,2023-06-24 16:16:00,4,0.98,1,N,83,199,1,20.33,0.0,0.5,0.3,1.04,0.0,24.51,2.5,0.0
6,2023-06-14 20:48:00,2023-06-11 06:19:00,4,5.14,1,N,75,185,1,6.2,0.0,0.5,0.3,4.55,0.0,35.94,2.5,0.0
6,2023-06-15 13:49:00,2023-06-05 07:05:00,1,9.06,1,N,221,265,1,25.75,0.0,0.5,0.3,6.81,0.0,34.85,2.5,0.0
6,2023-06-28 22:49:00,2023-06-15 04:15:00,3,13.21,1,N,27,221,2,32.9,0.0,0.5,0.3,0.6,0.0,49.12,2.5,0.0
6,2023-06-25 11:08:00,2023-06-22 06:51:00,3,6.15,1,N,77,240,1,23.1,0.0,0.5,0.3,2.1,0.0,33.58,2.5,0.0
6,2023-06-02 16:50:00,2023-06-19 02:08:00,3,4.64,1,N,257,10,1,9.34,0.0,0.5,0.3,6.1,0.0,24.44,2.5,0.0
6,2023-06-26 04:25:00,2023-06-06 07:40:00,1,1.93,1,N,248,110,1,10.31,0.0,0.5,0.3,4.05,0.0,55.23,2.5,0.0
6,2023-06-18 23:15:00,2023-06-26 12:14:00,2,2.4,1,N,59,159,2,6.57,0.0,0.5,0.3,2.71,0.0,36.19,2.5,0.0
6,2023-06-22 20:16:00,2023-06-01 10:23:00,2,6.84,1,N,82,2,1,54.51,0.0,0.5,0.3,4.18,0.0,7.63,2.5,0.0
6,2023-06-04 13:25:00,2023-06-27 02:23:00,3,5.4,1,N,209,196,1,10.16,0.0,0.5,0.3,5.85,0.0,59.38,2.5,0.0
6,2023-06-13 13:11:00,2023-06-06 11:19:00,2,10.7,1,N,129,25,1,31.72,0.0,0.5,0.3,7.05,0.0,51.73,2.5,0.0
6,2023-06-20 06:02:00,2023-06-06 01:28:00,3,3.05,1,N,201,121,2,5.58,0.0,0.5,0.3,6.94,0.0,21.52,2.5,0.0
6,2023-06-10 10:44:00,2023-06-01 14:16:00,2,11.85,1,N,133,74,2,28.83,0.0,0.5,0.3,3.13,0.0,9.73,2.5,0.0
6,2023-06-20 17:58:00,2023-06-18 16:02:00,3,1.65,1,N,216,156,1,22.92,0.0,0.5,0.3,7.54,0.0,12.77,2.5,0.0
6,2023-06-07 15:47:00,2023-06-11 09:33:00,3,14.47,1,N,238,109,1,31.82,0.0,0.5,0.3,4.84,0.0,55.48,2.5,0.0
6,2023-06-14 00:22:00,2023-06-14 20:10:00,2,13.69,1,N,255,244,1,53.62,0.0,0.5,0.3,5.92,0.0,53.11,2.5,0.0
6,2023-06-04 12:43:00,2023-06-13 00:29:00,1,6.45,1,N,167,168,2,7.86,0.0,0.5,0.3,7.58,0.0,6.45,2.5,0.0
6,2023-06-02 23:16:00,2023-06-12 09:28:00,4,2.63,1,N,83,253,2,4.47,0.0,0.5,0.3,2.24,0.0,45.16,2.5,0.0
6,2023-06-05 21:21:00,2023-06-03 18:16:00,4,2.91,1,N,17,77,2,36.28,0.0,0.5,0.3,5.7,0.0,29.14,2.5,0.0
6,2023-06-24 23:25:00,2023-06-28 16:19:00,3,12.62,1,N,166,71,2,52.64,0.0,0.5,0.3,1.32,0.0,45.13,2.5,0.0
6,2023-06-20 22:13:00,2023-06-16 13:44:00,2,9.63,1,N,157,225,2,31.49,0.0,0.5,0.3,7.47,0.0,6.86,2.5,0.0
6,2023-06-20 08:19:00,2023-06-12 01:34:00,3,10.76,1,N,7,210,2,15.68,0.0,0.5,0.3,1.59,0.0,36.06,2.5,0.0
6,2023-06-27 15:58:00,2023-06-20 16:41:00,2,10.82,1,N,146,193,2,11.15,0.0,0.5,0.3,3.87,0.0,6.17,2.5,0.0
6,2023-06-16 03:03:00,2023-06-23 10:52:00,4,8.57,1,N,31,185,1,36.02,0.0,0.5,0.3,3.33,0.0,23.97,2.5,0.0
6,2023-06-01 06:43:00,2023-06-14 16:14:00,3,4.21,1,N,165,178,2,32.72,0.0,0.5,0.3,2.46,0.0,23.08,2.5,0.0
6,2023-06-04 00:32:00,2023-06-17 23:33:00,1,3.28,1,N,164,184,2,8.41,0.0,0.5,0.3,5.24,0.0,40.28,2.5,0.0
6,2023-06-23 08:55:00,2023-06-19 06:56:00,2,4.75,1,N,14,186,2,19.96,0.0,0.5,0.3,4.73,0.0,10.69,2.5,0.0
6,2023-06-27 06:03:00,2023-06-04 03:21:00,3,6.36,1,N,238,43,1,38.2,0.0,0.5,0.3,4.8,0.0,29.87,2.5,0.0
6,2023-06-15 13:47:00,2023-06-23 14:06:00,4,6.28,1,N,6,151,2,8.93,0.0,0.5,0.3,6.53,0.0,17.57,2.5,0.0
6,2023-06-28 17:24:00,2023-06-02 01:10:00,4,7.7,1,N,12,208,2,42.81,0.0,0.5,0.3,5.92,0.0,25.97,2.5,0.0
6,2023-06-16 16:13:00,2023-06-06 18:58:00,1,6.72,1,N,207,82,2,51.64,0.0,0.5,0.3,3.07,0.0,12.67,2.5,0.0
6,2023-06-24 13:11:00,2023-06-22 03:23:00,2,11.86,1,N,218,41,1,42.59,0.0,0.5,0.3,5.61,0.0,59.74,2.5,0.0
6,2023-06-18 11:23:00,2023-06-19 04:50:00,4,11.42,1,N,115,140,2,25.43,0.0,0.5,0.3,3.87,0.0,37.72,2.5,0.0
6,2023-06-12 09:38:00,2023-06-23 13:42:00,1,5.62,1,N,92,219,1,4.16,0.0,0.5,0.3,4.52,0.0,45.49,2.5,0.0
6,2023-06-27 12:48:00,2023-06-27 07:02:00,3,12.41,1,N,11,106,1,14.77,0.0,0.5,0.3,2.51,0.0,36.59,2.5,0.0
6,2023-06-15 01:24:00,2023-06-15 02:12:00,2,14.18,1,N,97,61,1,5.59,0.0,0.5,0.3,3.85,0.0,52.31,2.5,0.0
6,2023-06-26 16:06:00,2023-06-26 12:24:00,4,5.13,1,N,63,197,1,42.71,0.0,0.5,0.3,1.22,0.0,10.81,2.5,0.0
6,2023-06-14 15:18:00,2023-06-18 14:59:00,3,11.07,1,N,210,144,1,42.2,0.0,0.5,0.3,3.22,0.0,15.38,2.5,0.0
6,2023-06-21 19:40:00,2023-06-15 09:29:00,3,14.52,1,N,251,153,1,19.65,0.0,0.5,0.3,4.98,0.0,37.27,2.5,0.0
6,2023-06-17 17:58:00,2023-06-25 15:10:00,3,13.39,1,N,103,101,2,15.05,0.0,0.5,0.3,5.07,0.0,17.73,2.5,0.0
6,2023-06-24 00:07:00,2023-06-06 23:21:00,1,5.85,1,N,172,107,2,16.52,0.0,0.5,0.3,5.32,0.0,18.19,2.5,0.0
6,2023-06-21 21:53:00,2023-06-20 05:57:00,4,5.98,1,N,85,95,1,38.45,0.0,0.5,0.3,0.46,0.0,8.72,2.5,0.0
6,2023-06-08 07:06:00,2023-06-21 15:50:00,3,10.4,1,N,133,236,1,11.97,0.0,0.5,0.3,3.82,0.0,42.66,2.5,0.0
6,2023-06-12 09:24:00,2023-06-26 12:54:00,4,3.72,1,N,193,250,2,34.57,0.0,0.5,0.3,7.03,0.0,48.06,2.5,0.0
6,2023-06-13 02:11:00,2023-06-18 19:29:00,1,2.99,1,N,23,227,1,19.32,0.0,0.5,0.3,5.98,0.0,51.17,2.5,0.0
6,2023-06-17 13:33:00,2023-06-09 21:47:00,3,4.86,1,N,28,168,1,7.79,0.0,0.5,0.3,6.22,0.0,24.03,2.5,0.0
6,2023-06-25 13:15:00,2023-06-03 13:42:00,3,14.53,1,N,31,227,1,33.07,0.0,0.5,0.3,1.86,0.0,17.47,2.5,0.0
6,2023-06-18 12:39:00,2023-06-16 00:27:00,3,13.27,1,N,96,67,1,17.82,0.0,0.5,0.3,6.6,0.0,11.93,2.5,0.0
6,2023-06-24 18:57:00,2023-06-08 18:40:00,3,6.06,1,N,11,1,1,37.91,0.0,0.5,0.3,6.97,0.0,41.96,2.5,0.0
6,2023-06-15 11:17:00,2023-06-12 12:44:00,2,3.69,1,N,69,49,1,49.31,0.0,0.5,0.3,5.04,0.0,52.72,2.5,0.0
6,2023-06-19 00:51:00,2023-06-25 00:50:00,2,0.54,1,N,171,130,1,48.88,0.0,0.5,0.3,0.27,0.0,24.65,2.5,0.0
6,2023-06-24 05:05:00,2023-06-27 16:21:00,4,10.99,1,N,81,41,2,53.84,0.0,0.5,0.3,2.57,0.0,37.97,2.5,0.0
6,2023-06-02 02:08:00,2023-06-05 00:25:00,2,10.92,1,N,131,32,2,27.79,0.0,0.5,0.3,1.01,0.0,52.6,2.5,0.0
6,2023-06-18 17:46:00,2023-06-24 09:12:00,3,14.01,1,N,88,37,2,38.04,0.0,0.5,0.3,0.13,0.0,55.75,2.5,0.0
6,2023-06-14 01:15:00,2023-06-03 21:44:00,1,11.83,1,N,179,38,1,18.62,0.0,0.5,0.3,3.16,0.0,47.91,2.5,0.0
6,2023-06-22 10:58:00,2023-06-26 18:14:00,3,9.49,1,N,201,134,1,47.06,0.0,0.5,0.3,3.49,0.0,46.26,2.5,0.0
6,2023-06-03 12:49:00,2023-06-17 13:35:00,4,8.19,1,N,79,106,2,51.73,0.0,0.5,0.3,2.51,0.0,33.87,2.5,0.0
6,2023-06-28 03:16:00,2023-06-06 02:06:00,2,8.35,1,N,162,81,1,21.07,0.0,0.5,0.3,3.34,0.0,41.42,2.5,0.0
6,2023-06-05 11:47:00,2023-06-09 21:41:00,3,9.33,1,N,150,178,1,7.27,0.0,0.5,0.3,2.08,0.0,13.88,2.5,0.0
6,2023-06-09 18:30:00,2023-06-21 23:31:00,4,12.74,1,N,253,88,2,45.73,0.0,0.5,0.3,1.34,0.0,11.43,2.5,0.0
6,2023-06-02 15:03:00,2023-06-15 11:12:00,2,8.36,1,N,68,193,2,10.14,0.0,0.5,0.3,5.97,0.0,33.46,2.5,0.0
6,2023-06-19 17:25:00,2023-06-13 03:17:00,3,0.78,1,N,126,121,2,44.7,0.0,0.5,0.3,5.96,0.0,15.99,2.5,0.0
6,2023-06-25 16:04:00,2023-06-01 07:40:00,3,4.91,1,N,33,106,1,33.59,0.0,0.5,0.3,0.35,0.0,53.97,2.5,0.0
6,2023-06-22 16:23:00,2023-06-22 04:00:00,3,4.09,1,N,124,6,2,46.31,0.0,0.5,0.3,4.07,0.0,55.7,2.5,0.0
6,2023-06-08 18:16:00,2023-06-14 12:03:00,4,5.14,1,N,223,58,1,25.51,0.0,0.5,0.3,0.95,0.0,44.47,2.5,0.0
6,2023-06-17 04:43:00,2023-06-04 15:57:00,4,2.41,1,N,31,3,1,39.74,0.0,0.5,0.3,0.01,0.0,10.98,2.5,0.0
6,2023-06-20 16:02:00,2023-06-15 16:10:00,3,6.62,1,N,8,152,1,33.2,0.0,0.5,0.3,2.73,0.0,38.1,2.5,0.0
6,2023-06-28 04:54:00,2023-06-14 05:29:00,2,11.24,1,N,112,256,2,49.68,0.0,0.5,0.3,7.76,0.0,29.19,2.5,0.0
6,2023-06-14 18:15:00,2023-06-02 14:23:00,2,9.27,1,N,148,29,1,7.49,0.0,0.5,0.3,6.23,0.0,53.57,2.5,0.0
6,2023-06-15 00:09:00,2023-06-02 13:06:00,3,8.0,1,N,8,183,1,31.33,0.0,0.5,0.3,6.49,0.0,10.22,2.5,0.0
6,2023-06-06 22:24:00,2023-06-05 05:11:00,3,8.05,1,N,89,102,1,44.01,0.0,0.5,0.3,4.48,0.0,29.21,2.5,0.0
6,2023-06-06 19:59:00,2023-06-17 10:01:00,1,3.65,1,N,188,111,1,36.88,0.0,0.5,0.3,3.8,0.0,40.42,2.5,0.0
6,2023-06-18 21:17:00,2023-06-16 00:04:00,4,4.55,1,N,1,232,1,24.49,0.0,0.5,0.3,3.01,0.0,30.87,2.5,0.0
6,2023-06-01 18:41:00,2023-06-10 18:35:00,3,3.46,1,N,193,170,2,19.41,0.0,0.5,0.3,5.84,0.0,29.65,2.5,0.0
6,2023-06-10 15:45:00,2023-06-25 21:24:00,3,3.31,1,N,135,227,2,25.52,0.0,0.5,0.3,2.32,0.0,27.82,2.5,0.0
6,2023-06-10 22:29:00,2023-06-26 21:57:00,3,7.12,1,N,173,229,1,47.51,0.0,0.5,0.3,3.33,0.0,21.59,2.5,0.0
6,2023-06-07 11:50:00,2023-06-27 05:22:00,1,7.99,1,N,9,53,1,13.77,0.0,0.5,0.3,1.44,0.0,9.81,2.5,0.0
6,2023-06-20 23:08:00,2023-06-17 03:22:00,2,12.52,1,N,163,252,2,45.64,0.0,0.5,0.3,7.97,0.0,51.3,2.5,0.0
6,2023-06-24 21:21:00,2023-06-07 20:53:00,1,11.05,1,N,159,38,2,30.0,0.0,0.5,0.3,7.8,0.0,47.8,2.5,0.0
6,2023-06-06 00:02:00,2023-06-12 03:48:00,1,5.21,1,N,89,230,1,27.53,0.0,0.5,0.3,0.48,0.0,14.75,2.5,0.0
6,2023-06-19 15:02:00,2023-06-03 20:54:00,1,14.19,1,N,119,32,2,6.3,0.0,0.5,0.3,3.78,0.0,51.96,2.5,0.0
6,2023-06-22 06:16:00,2023-06-05 09:49:00,3,0.51,1,N,180,122,1,37.83,0.0,0.5,0.3,6.79,0.0,55.92,2.5,0.0
6,2023-06-22 02:46:00,2023-06-02 17:19:00,4,12.88,1,N,27,78,2,41.0,0.0,0.5,0.3,0.87,0.0,39.72,2.5,0.0
6,2023-06-04 17:38:00,2023-06-18 11:14:00,4,2.07,1,N,259,163,2,8.1,0.0,0.5,0.3,3.6,0.0,15.81,2.5,0.0
6,2023-06-24 23:57:00,2023-06-23 00:02:00,4,7.04,1,N,240,164,1,36.76,0.0,0.5,0.3,7.16,0.0,34.01,2.5,0.0
6,2023-06-13 06:47:00,2023-06-17 21:12:00,3,1.94,1,N,49,81,2,11.34,0.0,0.5,0.3,5.18,0.0,10.66,2.5,0.0
6,2023-06-09 16:02:00,2023-06-12 00:44:00,4,13.51,1,N,59,72,1,38.31,0.0,0.5,0.3,1.64,0.0,52.71,2.5,0.0
6,2023-06-01 08:01:00,2023-06-05 00:28:00,3,10.11,1,N,244,122,1,9.96,0.0,0.5,0.3,1.19,0.0,13.94,2.5,0.0
6,2023-06-12 19:32:00,2023-06-17 06:07:00,4,4.84,1,N,45,31,2,41.86,0.0,0.5,0.3,2.43,0.0,48.27,2.5,0.0
6,2023-06-05 02:40:00,2023-06-18 18:20:00,4,3.67,1,N,32,55,1,41.86,0.0,0.5,0.3,4.34,0.0,30.75,2.5,0.0
6,2023-06-26 08:23:00,2023-06-24 19:35:00,4,4.72,1,N,200,177,1,22.5,0.0,0.5,0.3,0.83,0.0,7.86,2.5,0.0
6,2023-06-10 13:51:00,2023-06-03 10:26:00,4,12.0,1,N,137,187,2,49.42,0.0,0.5,0.3,0.41,0.0,6.9,2.5,0.0
6,2023-06-13 05:56:00,2023-06-07 20:25:00,4,3.71,1,N,120,142,1,16.7,0.0,0.5,0.3,7.5,0.0,43.23,2.5,0.0
6,2023-06-09 14:29:00,2023-06-16 18:35:00,2,3.28,1,N,106,42,1,19.2,0.0,0.5,0.3,1.32,0.0,22.76,2.5,0.0
6,2023-06-06 20:51:00,2023-06-16 18:54:00,3,8.65,1,N,263,76,2,21.09,0.0,0.5,0.3,6.74,0.0,25.75,2.5,0.0
